# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: 153-392 (1) W> 1/3 SOX 865R
# Fit of Tap:
#	Ic = 9.71 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 2.89 uV
#	R = 3.46 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,28.110000,27.000000,-8.600000,5.455671,8.830000,-4.256684
1.400000,28.190000,27.083333,-8.800000,5.466248,8.810000,-4.285205
1.700000,28.230000,27.166667,-8.600000,5.481653,8.830000,-4.311943
1.500000,28.370000,27.250000,-8.800000,5.498078,8.850000,-4.320856
1.300000,28.390000,27.333333,-8.400000,5.513561,8.810000,-4.351159
1.300000,28.510000,27.416667,-8.600000,5.529985,8.850000,-4.360071
1.500000,28.610000,27.500000,-8.800000,5.546499,8.870000,-4.367201
1.600000,28.690000,27.583333,-8.800000,5.562093,8.890000,-4.379679
1.700000,28.770000,27.666667,-8.600000,5.577571,8.890000,-4.374332
1.500000,28.890000,27.750000,-8.800000,5.594006,8.910000,-4.370766
1.500000,28.910000,27.833333,-8.600000,5.610491,8.910000,-4.358289
1.400000,28.990000,27.916667,-8.600000,5.625905,8.950000,-4.335116
1.400000,29.150000,28.000000,-8.800000,5.666784,8.850000,-4.265597
1.400000,29.250000,28.083333,-9.000000,5.683584,8.830000,-4.256684
1.600000,29.310000,28.166667,-8.800000,5.699102,8.810000,-4.294118
1.600000,29.390000,28.250000,-8.600000,5.715599,8.790000,-4.297683
1.500000,29.410000,28.333333,-8.600000,5.730989,8.890000,-4.327986
1.600000,29.590000,28.416667,-8.800000,5.747481,8.870000,-4.329768
1.500000,29.670000,28.500000,-9.000000,5.762916,8.850000,-4.356506
1.500000,29.750000,28.583333,-8.800000,5.779404,8.830000,-4.358289
1.600000,29.850000,28.666667,-8.800000,5.794818,8.850000,-4.352941
1.600000,29.890000,28.750000,-8.800000,5.811504,8.910000,-4.354724
1.600000,29.990000,28.833333,-8.800000,5.826985,8.930000,-4.351159
1.400000,30.090000,28.916667,-9.000000,5.850414,8.870000,-4.251337
1.600000,30.110000,29.000000,-8.800000,5.859841,8.950000,-4.338681
1.600000,30.250000,29.083333,-8.800000,5.875305,8.870000,-4.311943
1.400000,30.350000,29.166667,-8.800000,5.890704,8.910000,-4.279857
1.300000,30.430000,29.250000,-8.800000,5.907118,8.890000,-4.274510
