# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 95.2 +/- 1 A
#	n = 38.3 +/- 4.3 
#	Vc = 0.75 uV
#	Vfloor = 5.15 +/- 0.48 uV
#	R = 0.127 +/- 0.0087 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,39.130000,39.333333,-8.800000,3.956021,8.810000,-4.379679
1.600000,39.190000,39.500000,-8.800000,3.971429,8.870000,-4.381462
1.700000,39.470000,39.666667,-8.800000,3.996113,8.870000,-4.244207
1.800000,39.550000,39.833333,-8.800000,4.006241,8.810000,-4.368984
1.600000,39.690000,40.000000,-8.400000,4.019724,8.850000,-4.338681
1.800000,39.910000,40.166667,-8.000000,4.036218,8.890000,-4.329768
1.600000,40.050000,40.333333,-8.600000,4.051676,8.890000,-4.301248
1.600000,40.290000,40.500000,-8.800000,4.068061,8.870000,-4.295900
1.600000,40.470000,40.666667,-8.600000,4.088752,8.790000,-4.370766
1.700000,40.590000,40.833333,-8.600000,4.100232,8.830000,-4.262032
2.000000,40.750000,41.000000,-8.600000,4.115601,8.850000,-4.244207
1.900000,40.910000,41.166667,-8.400000,4.132001,8.890000,-4.240642
2.000000,41.130000,41.333333,-8.600000,4.147423,8.870000,-4.229947
1.900000,41.310000,41.500000,-8.600000,4.164114,8.870000,-4.231729
2.000000,41.470000,41.666667,-8.800000,4.179544,8.870000,-4.228164
2.200000,41.610000,41.833333,-8.400000,4.196025,8.850000,-4.238859
1.800000,41.790000,42.000000,-8.600000,4.211449,8.830000,-4.270945
1.900000,41.970000,42.166667,-9.000000,4.227917,8.790000,-4.272727
2.000000,42.110000,42.333333,-8.800000,4.243325,8.890000,-4.310160
2.000000,42.230000,42.500000,-8.600000,4.259783,8.870000,-4.311943
1.700000,42.410000,42.666667,-8.800000,4.299964,8.890000,-4.269162
1.900000,42.570000,42.833333,-8.800000,4.316571,8.850000,-4.272727
2.100000,42.750000,43.000000,-8.600000,4.332111,8.850000,-4.240642
2.000000,42.950000,43.166667,-8.600000,4.348493,8.890000,-4.240642
1.800000,43.050000,43.333333,-8.400000,4.363902,8.890000,-4.240642
2.100000,43.250000,43.500000,-8.600000,4.380278,8.830000,-4.231729
1.900000,43.410000,43.666667,-8.800000,4.395653,8.790000,-4.247772
1.800000,43.590000,43.833333,-8.600000,4.412176,8.810000,-4.254902
2.000000,43.750000,44.000000,-8.800000,4.427720,8.770000,-4.272727
1.900000,43.990000,44.166667,-8.800000,4.444163,8.790000,-4.283422
2.000000,44.110000,44.333333,-8.600000,4.460576,8.810000,-4.279857
2.200000,44.310000,44.500000,-8.800000,4.484447,8.870000,-4.292335
2.300000,44.350000,44.666667,-8.600000,4.493908,8.850000,-4.285205
2.200000,44.550000,44.833333,-8.800000,4.508369,8.870000,-4.347594
2.200000,44.750000,45.000000,-8.800000,4.523849,8.870000,-4.368984
2.200000,44.910000,45.166667,-8.800000,4.540245,8.830000,-4.368984
2.500000,45.070000,45.333333,-8.600000,4.556118,8.810000,-4.383244
2.000000,45.250000,45.500000,-8.600000,4.572666,8.850000,-4.376114
2.400000,45.470000,45.666667,-8.400000,4.597158,8.850000,-4.231729
2.300000,45.530000,45.833333,-8.400000,4.607262,8.850000,-4.365419
2.400000,45.690000,46.000000,-8.800000,4.619756,8.890000,-4.356506
2.500000,45.890000,46.166667,-8.600000,4.636162,8.930000,-4.360071
2.400000,46.010000,46.333333,-9.400000,4.652666,8.910000,-4.344029
2.500000,46.170000,46.500000,-8.800000,4.668194,8.870000,-4.319073
2.500000,46.430000,46.666667,-8.800000,4.689109,8.830000,-4.385027
2.200000,46.510000,46.833333,-8.600000,4.700703,8.890000,-4.290553
2.200000,46.690000,47.000000,-9.000000,4.716119,8.890000,-4.270945
2.500000,46.810000,47.166667,-8.800000,4.732499,8.830000,-4.258467
2.400000,47.050000,47.333333,-8.600000,4.747990,8.950000,-4.245989
2.300000,47.210000,47.500000,-8.400000,4.764387,8.870000,-4.245989
2.700000,47.370000,47.666667,-8.400000,4.779837,8.830000,-4.249554
2.300000,47.510000,47.833333,-8.600000,4.796238,8.830000,-4.242424
2.400000,47.670000,48.000000,-9.000000,4.811668,8.810000,-4.260250
2.600000,47.830000,48.166667,-8.800000,4.828040,8.790000,-4.274510
2.900000,47.970000,48.333333,-8.800000,4.844420,8.790000,-4.292335
2.900000,48.170000,48.500000,-9.000000,4.859884,8.830000,-4.320856
2.700000,48.350000,48.666667,-8.400000,4.900158,8.890000,-4.304813
2.900000,48.570000,48.833333,-8.600000,4.916949,8.870000,-4.301248
3.000000,48.690000,49.000000,-8.800000,4.932491,8.870000,-4.270945
3.100000,48.890000,49.166667,-8.600000,4.948964,8.870000,-4.265597
